pbm,-,probabilistic_interleaving,

bin,max,min,median,stdev,mean,whole_list,
0,212.94436549556477,0.20730574817186856,1.6358770079993803,27.20201206101336,22.140756715260597,33.31336109157914,1.508703710564291,54.224966874948564,0.6763858635238532,1.4229877015049304,37.984835801393785,34.82392916435514,56.41311411767524,0.6763858635238532,0.6763858635238532,0.6763858635238532,38.204943534458174,1.5391203710780044,0.6763858635238532,64.42164353497357,37.01016459228318,46.11294796379284,0.6763858635238532,0.6763858635238532,33.63669367905555,40.715085307557246,0.6763858635238532,63.751949011650495,0.6763858635238532,46.36044000766015,0.6763858635238532,44.44685814107442,40.715085307557246,0.6763858635238532,31.452603909360853,1.4933585895407453,0.6763858635238532,46.09015714725138,34.99833390681096,30.022435088109173,73.27440413797092,44.51895403403348,1.508703710564291,0.6763858635238532,36.63117756583686,65.79044099547082,35.89112017955604,0.6763858635238532,0.6763858635238532,37.01016459228318,41.72158880592808,42.476679031823,84.89028516809607,0.6763858635238532,0.6763858635238532,47.7497611116736,0.6763858635238532,36.63117756583686,1.5766810702308247,44.51895403403348,37.78672318918589,0.6763858635238532,29.613021512774168,50.66635909328265,0.6763858635238532,1.6137961739193833,1.6505264981406331,0.6763858635238532,0.6763858635238532,0.6763858635238532,43.02985175357304,1.6432085834631982,37.984835801393785,50.18421290775422,0.6763858635238532,41.617105784647485,1.477914643818629,52.15123110853407,0.6763858635238532,33.97187221669548,53.696118815605516,37.201955517192694,49.80696664649469,0.6763858635238532,52.15123110853407,57.55268590191719,83.90905744229372,0.6763858635238532,1.485649350146102,0.6763858635238532,62.44105805800235,1.591576974493166,100.4894522979116,0.6763858635238532,0.6763858635238532,0.6763858635238532,33.64010869289426,61.79951004807519,44.01375881380774,49.205266028358494,42.314273198971954,1.5239558285870305,48.32378408715446,1.5391203710780044,0.6763858635238532,40.05843324849148,0.6763858635238532,47.8648082055124,1.5391203710780044,42.55072122665127,43.51746222769518,37.78672318918589,1.5315487219034944,43.27258425821772,63.09181313090304,80.13841766644299,39.21671361657245,1.4467047592471687,52.659371032475974,35.89112017955604,0.6763858635238532,66.48992111181953,38.18457327235602,1.5617139832288736,0.6763858635238532,57.55268590191719,35.6722490531426,1.5692066879268385,7.4798832391701655,0.6763858635238532,58.724067345189255,44.85564214826132,43.764511625856315,1.438830142667233,1.5163410469551775,0.6763858635238532,1.5163410469551775,45.29391298643832,50.66635909328265,0.6763858635238532,1.438830142667233,1.4070140643696933,53.1742940003525,45.688602807758066,63.751949011650495,0.6763858635238532,0.6763858635238532,0.6763858635238532,5.191943945418984,0.6763858635238532,7.534596843984814,0.6763858635238532,0.6763858635238532,1.228492239339182,1.6285313631997986,0.6763858635238532,79.23725970807784,52.659371032475974,0.6763858635238532,40.622474934607816,0.6763858635238532,1.6285313631997986,0.6763858635238532,0.6763858635238532,1.5841376608607733,18.116316914495208,0.6763858635238532,1.5391203710780044,1.333248995299734,0.6763858635238532,0.6763858635238532,1.358212394073942,45.688602807758066,78.34124118852948,31.752590102873345,0.6763858635238532,0.6763858635238532,30.022435088109173,1.4933585895407453,33.08358323064928,0.6763858635238532,0.6763858635238532,42.07987061168029,1.1624120316629978,0.6763858635238532,42.07987061168029,69.39299944069244,0.6763858635238532,1.4545496073708755,37.01016459228318,0.6763858635238532,55.30423168906645,0.6763858635238532,0.6763858635238532,1.4545496073708755,0.6763858635238532,63.09181313090304,38.79371894015347,39.000141266881165,0.6763858635238532,0.6763858635238532,0.6763858635238532,79.23273707225059,48.31685016888469,42.09685215187749,0.33716663581058814,0.6763858635238532,41.72158880592808,40.49434601054306,44.44685814107442,1.5163410469551775,1.1624120316629978,1.5391203710780044,0.6763858635238532,0.6763858635238532,58.134328428788,62.44105805800235,0.6763858635238532,33.97187221669548,0.6763858635238532,1.4545496073708755,44.265230557259706,49.50468748211258,56.41311411767524,0.6763858635238532,31.601421237258442,1.4623656149631277,55.85490482591637,0.6763858635238532,66.48992111181953,39.84321728808256,0.6763858635238532,0.6763858635238532,46.5426515435704,1.5010431295730111,0.6763858635238532,0.6763858635238532,1.5692066879268385,1.54667139907273,1.5692066879268385,1.485649350146102,36.283870386296265,45.03326700558255,0.6763858635238532,1.5542024086340087,47.7497611116736,0.6763858635238532,43.764511625856315,1.5841376608607733,0.6763858635238532,39.418162256522635,40.27546912493957,35.37159078692299,87.93192446800681,1.398975284059053,40.27546912493957,1.477914643818629,1.6724022013062367,0.6763858635238532,0.6763858635238532,0.6763858635238532,73.27440413797092,42.476679031823,1.5315487219034944,1.508703710564291,94.48933475393942,0.6763858635238532,39.21671361657245,0.6763858635238532,0.6763858635238532,1.5766810702308247,0.6763858635238532,61.166999334110464,42.314273198971954,0.6763858635238532,45.55692368897369,46.5426515435704,0.6763858635238532,0.6763858635238532,0.6763858635238532,43.250315193265735,1.5617139832288736,1.5391203710780044,1.3746366267332935,0.6763858635238532,1.485649350146102,46.5426515435704,35.17410307186722,70.91055608109018,38.18457327235602,31.902359173044275,38.5889961696322,59.92842996812276,0.6763858635238532,44.01375881380774,48.31685016888469,0.6763858635238532,61.79951004807519,33.35861655489672,0.6763858635238532,99.24748264813,26.873830157963912,36.90957413702277,61.79951004807519,58.724067345189255,0.6763858635238532,46.09015714725138,44.04309546840889,46.5426515435704,1.438830142667233,34.48963082191147,1.5315487219034944,95.64835395189982,30.868090617712433,0.6763858635238532,1.54667139907273,40.93770873285385,0.6763858635238532,0.6763858635238532,37.78672318918589,0.6763858635238532,39.21671361657245,33.97187221669548,99.24748264813,32.05450219198322,47.41849028303237,34.308757787944,1.4467047592471687,41.1622383235129,0.6763858635238532,33.97187221669548,1.5542024086340087,0.6763858635238532,0.6763858635238532,8.336552890767953,44.44685814107442,41.847489382296615,40.93770873285385,0.30623688780269237,83.90905744229372,13.424644187305713,32.9915260467912,0.6763858635238532,0.6763858635238532,1.5692066879268385,0.6763858635238532,51.04541533688828,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,42.09685215187749,0.6763858635238532,58.724067345189255,35.074300771996555,0.6763858635238532,71.68660560955348,0.6763858635238532,8.192051287912337,0.6763858635238532,35.074300771996555,37.984835801393785,0.2935889461836312,0.6763858635238532,7.571354823311047,42.314273198971954,1.5315487219034944,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,45.688602807758066,1.6285313631997986,0.6763858635238532,0.6763858635238532,29.52986988823207,41.617105784647485,48.03543254214258,34.65087437989863,0.6763858635238532,0.6763858635238532,1.6211712291152143,36.073935401920245,1.5989995104594588,1.4150178232893258,41.35081780750247,0.6763858635238532,0.6763858635238532,46.97780216792749,59.322050712445126,31.751335947132,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,35.529793511617584,0.6763858635238532,35.17410307186722,1.5239558285870305,55.06449544369213,0.6763858635238532,0.6763858635238532,69.39299944069244,68.65104620953086,0.6763858635238532,52.15123110853407,55.85490482591637,49.238493024889756,1.5315487219034944,49.70829240602279,0.6763858635238532,0.6763858635238532,37.01016459228318,44.51895403403348,1.438830142667233,34.308757787944,33.97187221669548,0.6763858635238532,0.6763858635238532,7.534596843984814,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,62.44105805800235,0.6763858635238532,0.6763858635238532,1.2465988786446498,1.5542024086340087,1.333248995299734,35.17410307186722,0.6763858635238532,58.134328428788,56.514925299701765,63.751949011650495,1.5617139832288736,0.6763858635238532,32.362193444872396,0.6763858635238532,47.7497611116736,1.5692066879268385,0.6763858635238532,32.362193444872396,0.6763858635238532,1.6358770079993803,1.5692066879268385,0.6763858635238532,44.44685814107442,1.4701536742766423,1.477914643818629,40.05843324849148,0.6763858635238532,1.5989995104594588,1.4070140643696933,56.41311411767524,0.6763858635238532,1.5692066879268385,1.5391203710780044,0.6763858635238532,45.03326700558255,1.4701536742766423,0.6763858635238532,0.6763858635238532,0.6763858635238532,36.25820606605067,1.5692066879268385,49.238493024889756,53.1742940003525,0.6763858635238532,43.51746222769518,45.03326700558255,0.6763858635238532,1.4701536742766423,51.15483775120724,32.83241916440971,0.6763858635238532,36.63117756583686,1.591576974493166,52.659371032475974,37.227839010341405,1.6578311496342026,38.18457327235602,0.6763858635238532,0.6763858635238532,1.4933585895407453,33.80535689736837,33.31336109157914,1.6358770079993803,1.5617139832288736,1.5239558285870305,32.83241916440971,0.6763858635238532,0.6763858635238532,33.64010869289426,51.15483775120724,37.984835801393785,58.724067345189255,38.5889961696322,0.6763858635238532,44.01375881380774,51.15483775120724,47.8648082055124,49.238493024889756,1.591576974493166,38.79371894015347,67.92002119861776,54.76096223634438,37.54978496945125,105.68202337009828,1.485649350146102,0.6763858635238532,50.1121408030676,0.6763858635238532,0.6763858635238532,61.166999334110464,0.6763858635238532,41.35081780750247,31.751335947132,43.27258425821772,1.5766810702308247,1.398975284059053,1.54667139907273,40.27546912493957,1.5239558285870305,58.134328428788,0.6763858635238532,0.6763858635238532,1.3416158630333839,63.09181313090304,88.9796488086613,0.6763858635238532,33.97187221669548,0.6763858635238532,1.5542024086340087,34.82392916435514,45.55692368897369,0.6763858635238532,1.54667139907273,1.54667139907273,0.6763858635238532,67.92002119861776,33.31336109157914,37.87546760066791,42.861142036325866,1.3416158630333839,0.6763858635238532,1.191299957826775,61.166999334110464,0.6763858635238532,1.5841376608607733,67.199714480188,1.5692066879268385,0.6763858635238532,0.6763858635238532,99.24748264813,39.62980045436927,34.780330120785806,0.6763858635238532,1.2732258818998208,0.6763858635238532,52.15123110853407,0.6763858635238532,1.5617139832288736,0.6763858635238532,13.686653701649133,0.6763858635238532,1.5391203710780044,0.6763858635238532,16.575548204162622,0.6763858635238532,0.6763858635238532,0.6763858635238532,48.77471237133522,36.073935401920245,1.366445288261111,39.84321728808256,6.795709560176686,45.55692368897369,0.6763858635238532,37.01016459228318,1.5766810702308247,43.51746222769518,46.11294796379284,0.6763858635238532,2.524068287072713,0.6763858635238532,0.6763858635238532,0.6763858635238532,29.8849928844938,1.358212394073942,33.31336109157914,63.09181313090304,39.56195078483725,0.24726300338783877,0.6763858635238532,49.238493024889756,7.4798832391701655,0.6763858635238532,0.6763858635238532,8.420631109686479,0.6763858635238532,0.6763858635238532,44.44685814107442,0.6763858635238532,0.6763858635238532,1.5841376608607733,35.89112017955604,0.6763858635238532,0.6763858635238532,37.78672318918589,1.5989995104594588,7.354157453473155,1.5315487219034944,31.452603909360853,56.97899498986733,0.6763858635238532,0.6763858635238532,0.6763858635238532,66.48992111181953,7.701819553873637,58.724067345189255,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.2007304617553844,38.18457327235602,8.23300020572272,0.6763858635238532,1.5315487219034944,0.6763858635238532,31.494939693441502,1.6651229250298956,1.5315487219034944,1.5315487219034944,45.55692368897369,0.6763858635238532,0.3917784177294985,1.54667139907273,1.1013877769750982,1.591576974493166,58.724067345189255,1.5163410469551775,7.7776622894757805,38.79371894015347,0.6763858635238532,46.97780216792749,0.6763858635238532,51.15483775120724,49.70829240602279,1.5315487219034944,38.18457327235602,0.6763858635238532,31.452603909360853,0.6763858635238532,74.91141279187879,55.30423168906645,0.6763858635238532,0.6763858635238532,1.5391203710780044,1.5542024086340087,41.847489382296615,7.231076395101194,44.85564214826132,9.207236895747998,63.751949011650495,0.6763858635238532,0.6763858635238532,80.13841766644299,0.6763858635238532,132.55593666568802,50.18421290775422,0.6763858635238532,1.591576974493166,7.283507034575943,49.238493024889756,0.6763858635238532,31.158217564833567,0.6763858635238532,1.5542024086340087,7.664253165624297,0.6763858635238532,35.89112017955604,0.6763858635238532,15.095232759479064,1.5391203710780044,63.09181313090304,0.6763858635238532,1.2007304617553844,1.6941686616313716,1.54667139907273,66.48992111181953,34.82392916435514,45.82232847004669,0.6763858635238532,51.64975795239281,70.91055608109018,1.1817735432775986,109.12302560695949,28.94965228146963,1.349936444061584,1.4623656149631277,1.5692066879268385,0.6763858635238532,0.6763858635238532,0.2749363135768463,1.4623656149631277,1.2375832293556466,1.1222802057105776,36.443948078534184,54.01448800689062,35.529793511617584,1.4933585895407453,1.6137961739193833,1.591576974493166,33.97187221669548,39.20828249707678,41.72158880592808,41.617105784647485,41.1622383235129,1.7014015222945595,0.31606509468286276,0.3316944719008997,1.2375832293556466,0.23288052759028782,1.5391203710780044,49.238493024889756,65.10107874114053,7.389805482850624,1.13250697562029,11.04467647419721,15.813828843848023,1.5315487219034944,92.22964189554581,0.6763858635238532,0.6763858635238532,0.6763858635238532,48.61485012873851,1.4229877015049304,1.5391203710780044,212.94436549556477,34.308757787944,0.6763858635238532,1.5391203710780044,0.6763858635238532,1.5617139832288736,0.33716663581058814,48.77471237133522,0.23675250622760888,1.5841376608607733,0.6763858635238532,39.91128091569876,1.591576974493166,53.696118815605516,0.6763858635238532,0.6763858635238532,33.151835854592385,78.34124118852948,1.2007304617553844,1.485649350146102,0.6763858635238532,52.15123110853407,10.261838482523178,61.79951004807519,1.6137961739193833,74.91141279187879,126.5283051008817,0.6763858635238532,42.476679031823,31.452603909360853,65.79044099547082,32.67450286553677,7.389805482850624,40.49434601054306,0.6763858635238532,67.199714480188,39.56195078483725,46.09015714725138,41.3886964425308,1.5163410469551775,44.01375881380774,29.212206854359927,0.32723609538828785,0.44609782695154576,0.456804301319381,0.6763858635238532,1.5315487219034944,41.617105784647485,1.5617139832288736,13.424644187305713,0.3014835247543927,0.6763858635238532,121.48571861159375,42.78923913997291,37.87546760066791,37.984835801393785,38.18457327235602,49.205266028358494,36.25820606605067,54.76096223634438,1.5841376608607733,0.6763858635238532,38.18457327235602,0.6763858635238532,1.4545496073708755,1.5841376608607733,7.425671394524443,5.23970292401253,5.510812957267485,46.90849182758627,37.78672318918589,73.27440413797092,38.385953881825806,0.3316944719008997,127.83986518508885,1.2906559740951131,5.121151944159824,31.012626975286334,36.25820606605067,31.158217564833567,33.64010869289426,0.6763858635238532,0.6763858635238532,1.5692066879268385,17.86788193023242,1.6358770079993803,99.24748264813,32.9915260467912,48.61485012873851,1.4933585895407453,6.6682442141900955,1.4545496073708755,1.5841376608607733,68.65104620953086,18.24217001485702,0.6763858635238532,0.6763858635238532,38.204943534458174,0.6763858635238532,71.68660560955348,0.6763858635238532,54.224966874948564,0.6763858635238532,43.27258425821772,29.8849928844938,48.31685016888469,45.55692368897369,41.617105784647485,115.60959812742604,0.6763858635238532,1.228492239339182,44.01375881380774,52.00614737522413,1.485649350146102,1.5163410469551775,58.134328428788,44.85564214826132,0.6763858635238532,1.6285313631997986,1.5391203710780044,0.6763858635238532,1.5692066879268385,1.5391203710780044,1.6505264981406331,7.758612159858998,1.1525653258309596,2.787497867537572,0.26675212140211274,1.2193223627150929,1.4623656149631277,48.77471237133522,38.385953881825806,0.6763858635238532,54.76096223634438,5.69119554410841,1.2375832293556466,7.796772521583884,1.5163410469551775,44.01375881380774,37.87546760066791,32.20777642608086,40.49434601054306,37.78672318918589,73.27440413797092,1.5989995104594588,45.688602807758066,1.5692066879268385,0.6763858635238532,0.6763858635238532,55.85490482591637,6.811849592240071,2.309766290248398,44.04309546840889,103.03975118915137,1.5841376608607733,34.82392916435514,85.88760517699636,32.20777642608086,15.919930447254739,5.051353642737694,1.4309247919645687,0.6763858635238532,39.56195078483725,83.90905744229372,1.3248340987415643,0.6763858635238532,0.6763858635238532,70.14609595097166,1.5542024086340087,0.2550178731256318,1.3909002909158488,1.5542024086340087,44.51895403403348,52.00614737522413,49.70829240602279,5.300049731834023,15.70860681403041,75.74899792438187,41.847489382296615,0.6763858635238532,50.66635909328265,1.4545496073708755,0.6763858635238532,22.949070329401877,58.724067345189255,1.5766810702308247,33.476114425938675,38.385953881825806,0.6763858635238532,27.81223580300547,37.01016459228318,0.6763858635238532,0.6763858635238532,1.54667139907273,0.6763858635238532,15.195368657341417,8.574545889167467,41.72158880592808,8.110948555013795,47.18632379006744,0.24028585236916253,40.622474934607816,0.3014835247543927,31.902359173044275,0.6763858635238532,0.6763858635238532,37.59021741166888,44.77495684173283,0.6763858635238532,58.134328428788,39.56195078483725,0.6763858635238532,1.6651229250298956,1.316369338307537,0.6763858635238532,56.41311411767524,0.6763858635238532,0.6763858635238532,0.6763858635238532,67.199714480188,5.824029154302397,0.6763858635238532,1.6137961739193833,1.6285313631997986,1.5239558285870305,101.75337089114049,0.6763858635238532,1.3078527788699765,41.3886964425308,47.41849028303237,0.6763858635238532,2.1967622100518276,1.591576974493166,36.594935784407525,1.4545496073708755,42.55072122665127,7.720691073615125,0.26277098042533226,5.69119554410841,7.301089553684106,38.385953881825806,1.6651229250298956,58.134328428788,43.644274001989594,1.316369338307537,37.78672318918589,1.398975284059053,1.4545496073708755,72.47447591397017,7.283507034575943,0.37890888070306317,1.228492239339182,7.815943141886176,1.5239558285870305,45.269529236096005,36.8199108779792,56.97899498986733,65.2106926800645,33.31336109157914,45.269529236096005,0.6763858635238532,7.407711077043473,1.191299957826775,19.154847270980856,0.363208766255469,75.74899792438187,31.751335947132,94.48933475393942,0.6763858635238532,43.51746222769518,58.724067345189255,1.5989995104594588,1.3909002909158488,1.1525653258309596,1.2193223627150929,1.0907017815544096,7.645557743759857,56.97899498986733,1.4701536742766423,1.5010431295730111,36.283870386296265,1.485649350146102,32.27631850363293,71.68660560955348,1.5692066879268385,35.17410307186722,1.5010431295730111,0.6763858635238532,1.4309247919645687,0.6763858635238532,0.6763858635238532,83.90905744229372,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.321150578111207,1.5841376608607733,1.2007304617553844,0.6763858635238532,0.6763858635238532,7.3719543588730225,0.6763858635238532,0.6763858635238532,37.984835801393785,0.6763858635238532,46.90849182758627,0.6763858635238532,0.6763858635238532,98.02696365408804,0.6763858635238532,0.6763858635238532,1.5010431295730111,0.6763858635238532,34.308757787944,49.238493024889756,0.6763858635238532,1.6137961739193833,43.02985175357304,63.09181313090304,46.5426515435704,1.6505264981406331,1.3078527788699765,31.158217564833567,1.191299957826775,5.251714281024608,47.7497611116736,40.622474934607816,0.6763858635238532,42.861142036325866,0.6763858635238532,1.5692066879268385,0.6763858635238532,0.6763858635238532,40.2647674208808,1.0907017815544096,0.31109570990331703,1.5989995104594588,34.65087437989863,81.99353115292931,1.5010431295730111,1.4933585895407453,1.6432085834631982,1.54667139907273,0.6763858635238532,1.5315487219034944,0.4149757461939221,0.3316944719008997,41.3886964425308,1.5391203710780044,49.70829240602279,64.42164353497357,43.250315193265735,70.14609595097166,0.6763858635238532,44.01375881380774,1.5391203710780044,37.984835801393785,33.476114425938675,0.3427825614996262,0.30623688780269237,111.26039909043631,1.5692066879268385,34.99833390681096,1.5841376608607733,1.382787839479734,1.4150178232893258,45.269529236096005,46.5426515435704,1.2644171988848172,46.97780216792749,6.699837590723267,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.54667139907273,37.984835801393785,1.2732258818998208,40.98446934187828,7.853156534085761,51.64975795239281,0.6763858635238532,36.25820606605067,0.6763858635238532,14.70277366363102,58.134328428788,1.6358770079993803,43.764511625856315,0.6763858635238532,40.622474934607816,58.724067345189255,67.199714480188,1.4701536742766423,1.1222802057105776,44.44685814107442,36.63117756583686,0.6763858635238532,10.015670897061076,76.59965075841912,52.659371032475974,47.8648082055124,1.5163410469551775,53.1742940003525,0.2122634393485919,1.1721460885079773,7.4798832391701655,1.3078527788699765,1.5163410469551775,1.591576974493166,1.54667139907273,7.796772521583884,0.6763858635238532,1.5617139832288736,0.6763858635238532,82.94358286866505,5.410534323373172,0.3316944719008997,10.451179908951508,1.5542024086340087,35.976325353605034,49.70829240602279,52.15123110853407,67.199714480188,0.6763858635238532,1.7014015222945595,0.6763858635238532,0.6763858635238532,1.2100697980496937,0.6763858635238532,0.29227465518718265,0.2878107214663875,58.724067345189255,0.6763858635238532,0.6763858635238532,40.49434601054306,66.48992111181953,1.6285313631997986,29.8849928844938,67.199714480188,7.701819553873637,0.2103849483828423,1.2732258818998208,34.308757787944,41.847489382296615,0.6763858635238532,46.63320781675963,69.39299944069244,4.836610036314216,0.22648377939815129,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,46.63320781675963,1.2465988786446498,0.6763858635238532,41.847489382296615,0.6763858635238532,1.6578311496342026,24.683079048827555,112.2934413427095,1.591576974493166,0.6763858635238532,38.18457327235602,59.322050712445126,0.6763858635238532,52.33268358226673,56.41311411767524,59.20115148489157,1.5315487219034944,62.44105805800235,0.6763858635238532,33.35861655489672,52.659371032475974,0.6763858635238532,11.25140179892652,21.161432297156757,1.54667139907273,1.5766810702308247,0.6763858635238532,52.659371032475974,0.321150578111207,1.5391203710780044,7.68300701037093,62.44105805800235,1.3078527788699765,44.265230557259706,57.55268590191719,45.55692368897369,0.6763858635238532,1.4467047592471687,55.30423168906645,0.6763858635238532,1.1119103517874753,0.6763858635238532,34.82392916435514,0.6763858635238532,33.151835854592385,0.6763858635238532,0.6763858635238532,0.6763858635238532,8.070789638047941,33.151835854592385,42.07987061168029,0.6763858635238532,0.6763858635238532,1.6578311496342026,7.144733957505071,36.90957413702277,1.5617139832288736,36.073935401920245,0.6763858635238532,61.2442160999329,44.77495684173283,0.6763858635238532,0.6763858635238532,81.05858056334239,1.5542024086340087,0.6763858635238532,19.983725965748846,1.2644171988848172,0.4937288991027789,0.35399186601188404,1.6285313631997986,1.5692066879268385,35.17410307186722,74.08663336395247,5.510812957267485,123.9671496207336,13.59862639995074,0.4390533817819589,1.4933585895407453,38.79371894015347,46.97780216792749,51.64975795239281,58.134328428788,1.6285313631997986,55.85490482591637,6.87687839817985,49.238493024889756,34.48963082191147,0.6763858635238532,32.362193444872396,0.31606509468286276,43.764511625856315,7.196384318336642,1.4309247919645687,1.485649350146102,45.29391298643832,44.265230557259706,92.22964189554581,7.815943141886176,3.1976204478740717,17.383761300676873,28.81974485497431,66.48992111181953,48.03543254214258,40.2647674208808,7.461757218880408,62.44105805800235,0.6763858635238532,32.05450219198322,0.6763858635238532,1.5315487219034944,40.93770873285385,0.6763858635238532,1.316369338307537,0.23675250622760888,1.5542024086340087,0.6763858635238532,36.283870386296265,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.477914643818629,80.13841766644299,1.5692066879268385,0.6763858635238532,0.6763858635238532,54.76096223634438,0.6763858635238532,0.6763858635238532,0.6763858635238532,36.25820606605067,45.03326700558255,207.2329405438703,63.751949011650495,36.8199108779792,59.92842996812276,1.1425993776593335,63.09181313090304,0.6763858635238532,0.6763858635238532,5.460425688493346,0.6763858635238532,0.6763858635238532,46.09015714725138,0.6763858635238532,0.6763858635238532,0.6763858635238532,66.48992111181953,1.2007304617553844,8.151368259766334,5.561704473035246,46.5426515435704,1.6724022013062367,1.5315487219034944,40.2647674208808,1.5239558285870305,98.61376403581667,1.1222802057105776,34.13966800338641,0.24752836766300704,39.56195078483725,0.6763858635238532,0.6763858635238532,1.5239558285870305,45.29391298643832,58.025980201637836,53.1742940003525,1.4933585895407453,0.6763858635238532,59.322050712445126,0.6763858635238532,63.09181313090304,1.3078527788699765,1.2375832293556466,20.709655784757874,36.073935401920245,1.4545496073708755,1.54667139907273,80.13841766644299,80.13841766644299,1.1222802057105776,26.974703458436245,1.1525653258309596,32.0130365357412,34.20215572149432,1.5692066879268385,1.4545496073708755,1.5617139832288736,0.6763858635238532,62.44105805800235,63.751949011650495,0.6763858635238532,56.97899498986733,56.97899498986733,41.1622383235129,59.322050712445126,41.3886964425308,0.6763858635238532,0.32146951814608626,36.25820606605067,1.3248340987415643,48.9086656064616,1.2375832293556466,0.6763858635238532,0.6763858635238532,59.92842996812276,7.899019654231199,0.6763858635238532,47.41849028303237,1.6651229250298956,0.6763858635238532,51.15483775120724,44.04309546840889,38.18457327235602,1.316369338307537,0.6763858635238532,137.64313749700898,1.6137961739193833,0.3316944719008997,66.48992111181953,8.090836655347479,0.6763858635238532,16.35332313471176,33.151835854592385,0.29630652737698543,34.308757787944,0.6763858635238532,0.6763858635238532,0.6763858635238532,56.97899498986733,46.11294796379284,50.42024784816167,16.46396662621353,1.54667139907273,12.35765412618572,1.1817735432775986,38.5889961696322,43.51746222769518,40.2647674208808,1.1817735432775986,8.831815425999453,28.183561974678092,0.24000713103992513,5.523488233675409,1.4623656149631277,33.476114425938675,1.5010431295730111,1.5010431295730111,1.5239558285870305,1.5617139832288736,1.5391203710780044,44.04309546840889,1.5542024086340087,1.5239558285870305,1.591576974493166,0.6763858635238532,0.4217641821509523,1.0907017815544096,8.25357518370884,32.83241916440971,1.6285313631997986,1.5989995104594588,82.94358286866505,0.6763858635238532,15.70860681403041,0.2882000932227762,5.336609224856088,1.2193223627150929,40.05843324849148,1.508703710564291,33.64010869289426,33.151835854592385,0.6763858635238532,0.6763858635238532,74.91141279187879,1.5239558285870305,1.485649350146102,41.617105784647485,1.5163410469551775,7.516302790569248,8.27421761058993,30.868090617712433,0.6763858635238532,50.66635909328265,1.4933585895407453,32.9915260467912,73.27440413797092,25.09582531233157,0.6763858635238532,38.79371894015347,0.6763858635238532,48.31685016888469,119.08069677616616,74.91141279187879,34.13966800338641,40.2647674208808,0.6763858635238532,1.54667139907273,51.15483775120724,1.485649350146102,41.847489382296615,4.993929976707802,0.6763858635238532,49.70829240602279,32.362193444872396,91.12811436448983,80.13841766644299,0.20730574817186856,63.09181313090304,0.6763858635238532,34.47915528173199,0.6763858635238532,15.604255048678276,23.224804625274583,1.6064057534062095,0.6763858635238532,,
