pbm,-,probabilistic_interleaving,

bin,max,min,median,stdev,mean,whole_list,
0,345.0513664833248,0.20730574817186856,1.5841376608607733,28.49599026340883,21.370511197046127,37.984835801393785,1.382787839479734,55.06449544369213,39.418162256522635,56.41311411767524,0.6763858635238532,35.17410307186722,34.65087437989863,1.508703710564291,43.27258425821772,36.594935784407525,39.20828249707678,57.55268590191719,53.696118815605516,1.5692066879268385,0.6763858635238532,1.5010431295730111,120.43711773718172,58.134328428788,0.6763858635238532,38.18457327235602,53.696118815605516,42.314273198971954,0.6763858635238532,0.6763858635238532,0.6763858635238532,49.205266028358494,41.3886964425308,42.09685215187749,0.6763858635238532,0.6763858635238532,55.42160152516163,74.91141279187879,0.6763858635238532,73.27440413797092,0.6763858635238532,1.591576974493166,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.591576974493166,45.29391298643832,1.5617139832288736,0.6763858635238532,61.166999334110464,64.42164353497357,1.591576974493166,32.362193444872396,0.6763858635238532,0.6763858635238532,1.5239558285870305,0.6763858635238532,42.78923913997291,39.418162256522635,0.6763858635238532,85.88760517699636,1.508703710564291,86.9013657209429,45.29391298643832,40.93770873285385,0.6763858635238532,60.54336001851911,0.6763858635238532,0.6763858635238532,1.5315487219034944,37.201955517192694,33.31336109157914,1.5692066879268385,1.6358770079993803,0.6763858635238532,33.476114425938675,0.6763858635238532,0.6763858635238532,40.27546912493957,30.16086103559927,36.443948078534184,1.4701536742766423,52.995448605637826,0.6763858635238532,1.5692066879268385,1.5692066879268385,1.6869247161929954,0.6763858635238532,1.5617139832288736,0.6763858635238532,0.6763858635238532,1.5692066879268385,1.758903568995524,1.6285313631997986,46.09015714725138,37.01016459228318,50.1121408030676,43.644274001989594,50.66635909328265,1.5766810702308247,31.751335947132,0.6763858635238532,37.201955517192694,38.79371894015347,1.591576974493166,1.5617139832288736,68.65104620953086,1.6651229250298956,0.6763858635238532,46.5426515435704,58.724067345189255,60.41395684184825,1.6211712291152143,0.6763858635238532,54.76096223634438,0.6763858635238532,55.30423168906645,0.6763858635238532,0.24000713103992513,0.6763858635238532,71.68660560955348,46.63320781675963,39.84321728808256,44.04309546840889,0.6763858635238532,49.238493024889756,43.51746222769518,40.49434601054306,0.21989874924552777,36.90957413702277,1.4623656149631277,0.6763858635238532,46.11294796379284,34.99833390681096,0.6763858635238532,1.485649350146102,1.5692066879268385,1.4070140643696933,0.6763858635238532,0.6763858635238532,0.6763858635238532,36.63117756583686,55.85490482591637,83.90905744229372,0.6763858635238532,0.6763858635238532,7.571354823311047,0.6763858635238532,6.763568636931277,0.6763858635238532,1.2465988786446498,0.6763858635238532,0.6763858635238532,1.358212394073942,1.4623656149631277,0.6763858635238532,1.333248995299734,0.6763858635238532,64.42164353497357,8.192051287912337,29.613021512774168,1.4545496073708755,122.71667990882224,74.08663336395247,0.6763858635238532,7.425671394524443,79.23273707225059,55.85490482591637,35.529793511617584,0.6763858635238532,0.6763858635238532,7.815943141886176,1.5391203710780044,51.64975795239281,0.6763858635238532,0.6763858635238532,0.6763858635238532,33.97187221669548,60.54336001851911,0.6763858635238532,37.227839010341405,0.6763858635238532,47.8648082055124,0.6763858635238532,0.6763858635238532,50.18421290775422,0.6763858635238532,0.2878107214663875,40.93770873285385,0.6763858635238532,65.79044099547082,0.6763858635238532,1.5841376608607733,7.991244175680101,82.94358286866505,68.65104620953086,0.6763858635238532,12.594436148258639,58.724067345189255,7.7776622894757805,0.6763858635238532,0.6763858635238532,0.6763858635238532,7.231076395101194,45.82232847004669,1.316369338307537,41.72158880592808,1.5766810702308247,0.6763858635238532,1.5010431295730111,0.6763858635238532,1.5989995104594588,81.05858056334239,0.6763858635238532,0.6763858635238532,35.17410307186722,1.5010431295730111,46.5426515435704,0.6763858635238532,58.134328428788,0.6763858635238532,51.15483775120724,1.6724022013062367,1.4545496073708755,32.9915260467912,0.6763858635238532,1.5239558285870305,40.05843324849148,1.6137961739193833,59.322050712445126,0.6763858635238532,50.1121408030676,0.6763858635238532,0.6763858635238532,37.01016459228318,43.764511625856315,54.76096223634438,61.166999334110464,1.5542024086340087,28.43539809212256,0.6763858635238532,1.508703710564291,39.84321728808256,0.6763858635238532,0.6763858635238532,32.05450219198322,50.1121408030676,1.5841376608607733,41.847489382296615,51.64975795239281,0.6763858635238532,83.90905744229372,42.09685215187749,0.6763858635238532,0.6763858635238532,0.6763858635238532,53.1742940003525,0.6763858635238532,40.93770873285385,55.85490482591637,46.97780216792749,37.59021741166888,66.48992111181953,0.6763858635238532,76.59965075841912,0.6763858635238532,1.5617139832288736,1.4150178232893258,52.659371032475974,1.3909002909158488,48.77471237133522,50.42024784816167,37.59021741166888,1.5766810702308247,1.5692066879268385,1.5766810702308247,1.5239558285870305,37.78672318918589,0.6763858635238532,91.12811436448983,1.5315487219034944,34.13966800338641,49.238493024889756,0.6763858635238532,1.4623656149631277,0.6763858635238532,1.5239558285870305,136.33537924514465,39.000141266881165,1.591576974493166,1.485649350146102,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,34.308757787944,1.6796693457233187,0.6763858635238532,44.44685814107442,1.477914643818629,40.93770873285385,1.5163410469551775,34.99833390681096,1.3909002909158488,58.724067345189255,1.6869247161929954,1.5989995104594588,1.4545496073708755,33.151835854592385,0.6763858635238532,1.508703710564291,56.97899498986733,0.6763858635238532,1.6869247161929954,0.6763858635238532,41.617105784647485,0.6763858635238532,0.6763858635238532,40.05843324849148,1.591576974493166,35.709744708646035,41.617105784647485,37.78672318918589,0.6763858635238532,38.53827046896458,61.79951004807519,66.48992111181953,40.715085307557246,37.395300696170054,36.63117756583686,0.6763858635238532,0.6763858635238532,7.835174437765528,39.62980045436927,7.589819280611194,0.6763858635238532,0.6763858635238532,1.5010431295730111,0.6763858635238532,0.6763858635238532,61.166999334110464,0.6763858635238532,41.72158880592808,1.4467047592471687,0.39503933432124594,0.6763858635238532,0.2968309038340577,0.6763858635238532,41.847489382296615,40.05843324849148,59.322050712445126,0.6763858635238532,52.15123110853407,34.99833390681096,0.6763858635238532,46.09015714725138,8.192051287912337,39.84321728808256,58.134328428788,59.92842996812276,59.322050712445126,35.351251320168934,0.30623688780269237,37.01016459228318,0.3601196638865067,67.92002119861776,48.9086656064616,37.78672318918589,0.6763858635238532,10.199631073216622,0.6763858635238532,38.204943534458174,1.1013877769750982,0.6763858635238532,0.6763858635238532,5.168234678927301,1.5617139832288736,0.6763858635238532,59.322050712445126,0.6763858635238532,40.27546912493957,1.6796693457233187,46.5426515435704,1.508703710564291,40.715085307557246,0.6763858635238532,0.6763858635238532,30.868090617712433,1.54667139907273,49.238493024889756,0.321150578111207,39.21671361657245,0.6763858635238532,40.27546912493957,0.6763858635238532,0.6763858635238532,10.644688299356758,0.6763858635238532,0.6763858635238532,59.322050712445126,1.5989995104594588,1.1721460885079773,1.5010431295730111,11.825809382239353,0.6763858635238532,0.6763858635238532,85.88760517699636,46.36044000766015,0.6763858635238532,0.3316944719008997,1.508703710564291,0.6763858635238532,45.269529236096005,1.13250697562029,0.6763858635238532,0.4604107077226301,1.4701536742766423,50.66635909328265,64.42164353497357,0.6763858635238532,73.27440413797092,12.435976193970447,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.5010431295730111,37.78672318918589,35.529793511617584,1.508703710564291,0.6763858635238532,49.238493024889756,8.01103476730664,1.5163410469551775,10.976780758736544,1.6651229250298956,0.6763858635238532,0.6763858635238532,52.00614737522413,34.48963082191147,0.6763858635238532,1.591576974493166,0.6763858635238532,45.688602807758066,45.55692368897369,42.476679031823,0.6763858635238532,1.54667139907273,0.6763858635238532,0.6763858635238532,1.398975284059053,40.05843324849148,1.6869247161929954,0.6763858635238532,0.6763858635238532,0.6763858635238532,68.65104620953086,0.6763858635238532,37.01016459228318,1.5692066879268385,40.27546912493957,38.385953881825806,43.02985175357304,0.6763858635238532,1.5542024086340087,31.751335947132,1.6505264981406331,0.6763858635238532,73.27440413797092,34.65087437989863,36.90957413702277,1.5239558285870305,1.4623656149631277,1.5391203710780044,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.591576974493166,1.5841376608607733,45.29391298643832,50.1121408030676,0.6763858635238532,1.5989995104594588,38.18457327235602,46.11294796379284,0.6763858635238532,0.6763858635238532,42.861142036325866,1.4623656149631277,63.09181313090304,40.93770873285385,45.82232847004669,46.36044000766015,0.6763858635238532,40.27546912493957,47.41849028303237,0.6763858635238532,62.44105805800235,37.87546760066791,40.05843324849148,33.151835854592385,1.5391203710780044,55.30423168906645,32.9915260467912,63.09181313090304,0.6763858635238532,80.13841766644299,0.6763858635238532,1.508703710564291,0.6763858635238532,0.6763858635238532,35.529793511617584,32.67450286553677,39.20828249707678,51.15483775120724,1.5542024086340087,1.5989995104594588,1.6432085834631982,43.644274001989594,51.64975795239281,58.724067345189255,0.6763858635238532,0.6763858635238532,0.6763858635238532,56.514925299701765,37.984835801393785,1.6064057534062095,63.09181313090304,52.15123110853407,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.5766810702308247,0.6763858635238532,1.5315487219034944,49.70829240602279,0.6763858635238532,1.7517480774004524,1.54667139907273,0.6763858635238532,59.92842996812276,1.4933585895407453,1.4545496073708755,70.14609595097166,49.70829240602279,0.6763858635238532,0.6763858635238532,40.05843324849148,0.31606509468286276,0.6763858635238532,0.6763858635238532,36.594935784407525,37.78672318918589,51.15483775120724,3.2684994236499594,0.6763858635238532,67.92002119861776,36.283870386296265,0.6763858635238532,69.39299944069244,1.5010431295730111,0.6763858635238532,1.1119103517874753,0.6763858635238532,0.6763858635238532,1.4467047592471687,0.2144984137835636,0.6763858635238532,35.709744708646035,52.659371032475974,134.42681202774287,43.27258425821772,1.366445288261111,0.6763858635238532,0.3917784177294985,41.1622383235129,0.6763858635238532,41.1622383235129,0.6763858635238532,58.134328428788,0.6763858635238532,46.36044000766015,46.90849182758627,57.55268590191719,0.6763858635238532,19.983725965748846,53.696118815605516,0.6763858635238532,7.0596684205416995,109.82760359255278,0.6763858635238532,0.6763858635238532,1.5315487219034944,48.03543254214258,51.362554758755365,77.46363998375294,0.6763858635238532,39.84321728808256,0.6763858635238532,1.4701536742766423,70.91055608109018,0.6763858635238532,41.35081780750247,19.702451584958254,1.5391203710780044,0.6763858635238532,1.4545496073708755,42.09685215187749,0.6763858635238532,7.951852708377024,0.6763858635238532,0.6763858635238532,35.529793511617584,47.18632379006744,37.59021741166888,1.6137961739193833,0.6763858635238532,0.6763858635238532,41.847489382296615,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,7.854466698297,1.5239558285870305,1.1119103517874753,1.485649350146102,0.6763858635238532,0.6763858635238532,36.63117756583686,43.27258425821772,0.6763858635238532,48.61485012873851,59.322050712445126,30.16086103559927,1.5692066879268385,0.6763858635238532,38.79371894015347,38.385953881825806,0.6763858635238532,0.6763858635238532,46.90849182758627,45.03326700558255,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.5010431295730111,0.6763858635238532,1.508703710564291,79.23273707225059,41.35081780750247,34.82392916435514,0.6763858635238532,0.6763858635238532,76.59965075841912,0.6763858635238532,0.6763858635238532,0.3014835247543927,51.68278505158628,88.10073382981392,0.6763858635238532,0.6763858635238532,57.55268590191719,0.37335821805971753,1.477914643818629,63.09181313090304,1.5239558285870305,0.35399186601188404,58.724067345189255,105.68202337009828,45.269529236096005,38.79371894015347,43.644274001989594,1.5692066879268385,0.6763858635238532,27.448432109099134,34.13966800338641,7.516302790569248,1.54667139907273,1.485649350146102,42.476679031823,40.93770873285385,1.5841376608607733,0.6763858635238532,0.6763858635238532,43.51746222769518,74.91141279187879,1.4309247919645687,37.59021741166888,7.0596684205416995,95.64835395189982,0.6763858635238532,31.452603909360853,0.6763858635238532,1.5766810702308247,1.5692066879268385,1.5239558285870305,8.23300020572272,3.509802052064806,1.13250697562029,7.758612159858998,1.4309247919645687,34.48963082191147,35.351251320168934,38.204943534458174,37.78672318918589,3.180138950301775,1.1721460885079773,36.8199108779792,5.361130673727668,43.02985175357304,0.6763858635238532,0.6763858635238532,0.6763858635238532,70.91055608109018,1.54667139907273,1.5617139832288736,46.11294796379284,69.39299944069244,39.84321728808256,36.283870386296265,0.6763858635238532,7.461757218880408,1.0798404313762768,6.992516011292695,0.3014835247543927,37.87546760066791,0.6763858635238532,32.362193444872396,37.54978496945125,3.180138950301775,150.35190768007658,46.36044000766015,0.3449252390164514,0.6763858635238532,0.6763858635238532,53.696118815605516,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.438830142667233,0.33600720038684967,61.79951004807519,1.5542024086340087,43.51746222769518,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.4467047592471687,0.6763858635238532,1.5542024086340087,0.6763858635238532,0.6763858635238532,0.6763858635238532,52.15123110853407,0.6763858635238532,1.5766810702308247,57.55268590191719,1.5617139832288736,1.5841376608607733,53.1742940003525,0.6763858635238532,59.92842996812276,1.1624120316629978,41.3886964425308,0.6763858635238532,0.6763858635238532,0.2588603629184586,1.5692066879268385,1.2007304617553844,54.76096223634438,1.5989995104594588,60.54336001851911,1.349936444061584,38.87550719414867,0.6763858635238532,1.6211712291152143,1.5617139832288736,47.7497611116736,33.08358323064928,54.36098703235084,1.54667139907273,56.97899498986733,1.1624120316629978,17.623728133705537,7.873820214260139,1.4933585895407453,0.6763858635238532,0.6763858635238532,1.4229877015049304,14.045835873945972,20.270138013859803,3.128256631007468,0.24752836766300704,0.6763858635238532,29.613021512774168,0.6763858635238532,42.314273198971954,45.269529236096005,1.485649350146102,34.65087437989863,39.20828249707678,76.59965075841912,1.5542024086340087,0.6763858635238532,90.04491617372605,15.195368657341417,5.536195156647523,18.369129944409245,0.33600720038684967,42.78923913997291,62.44105805800235,65.10107874114053,8.79075849050172,1.1425993776593335,7.516302790569248,15.919930447254739,40.98446934187828,59.92842996812276,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,51.15483775120724,47.41849028303237,1.1817735432775986,66.48992111181953,42.476679031823,45.03326700558255,91.12811436448983,1.5841376608607733,18.369129944409245,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,52.15123110853407,0.6763858635238532,61.79951004807519,1.54667139907273,0.6763858635238532,0.27080633033378193,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,84.89028516809607,1.2906559740951131,0.6763858635238532,0.3449252390164514,36.443948078534184,0.6763858635238532,1.485649350146102,0.6763858635238532,49.80696664649469,8.192051287912337,1.4701536742766423,1.4933585895407453,1.508703710564291,1.5315487219034944,1.6285313631997986,1.6358770079993803,1.4623656149631277,1.2007304617553844,41.1622383235129,29.478473538402557,1.2732258818998208,0.3485509396616206,39.000141266881165,0.6763858635238532,1.6211712291152143,1.5163410469551775,0.32723609538828785,152.06789159130432,0.24387720364241558,0.3479308556173372,1.5163410469551775,35.37159078692299,1.6505264981406331,0.6763858635238532,44.01375881380774,49.70829240602279,67.199714480188,38.79371894015347,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.5391203710780044,1.1222802057105776,18.888291274478846,20.85886434867384,11.825809382239353,1.477914643818629,52.659371032475974,70.14609595097166,1.5542024086340087,0.6763858635238532,11.752108881312223,126.5283051008817,114.20614335995715,0.6763858635238532,0.6763858635238532,67.92002119861776,0.26675212140211274,35.89112017955604,56.97899498986733,42.861142036325866,1.5010431295730111,0.22985305750915724,1.438830142667233,1.6432085834631982,1.591576974493166,43.764511625856315,0.6763858635238532,20.270138013859803,1.4701536742766423,1.5542024086340087,74.08663336395247,60.54336001851911,0.6763858635238532,1.5692066879268385,1.5617139832288736,35.89112017955604,0.3479308556173372,52.15123110853407,43.51746222769518,0.6763858635238532,31.902359173044275,29.613021512774168,0.30455255819367955,38.5889961696322,71.68660560955348,0.6763858635238532,38.5889961696322,0.22985305750915724,0.35399186601188404,40.715085307557246,0.26675212140211274,0.6763858635238532,11.974890983224379,42.861142036325866,0.27499554326807113,50.66635909328265,50.66635909328265,67.92002119861776,0.6763858635238532,63.09181313090304,43.27258425821772,45.82232847004669,40.715085307557246,0.6763858635238532,31.902359173044275,0.6763858635238532,1.5542024086340087,49.238493024889756,16.35332313471176,0.6763858635238532,1.2906559740951131,0.6763858635238532,0.6763858635238532,0.6763858635238532,56.97899498986733,56.41311411767524,46.11294796379284,56.97899498986733,65.79044099547082,1.2555425009973695,45.29391298643832,1.6211712291152143,44.85564214826132,1.3078527788699765,61.166999334110464,35.529793511617584,39.20828249707678,38.79371894015347,43.764511625856315,16.68807808279662,0.6763858635238532,0.20730574817186856,0.27760608913797363,59.322050712445126,49.238493024889756,117.26318297661123,1.5617139832288736,0.6763858635238532,79.23273707225059,48.31685016888469,42.09685215187749,1.316369338307537,0.37257765525944886,0.2882000932227762,105.68202337009828,1.591576974493166,52.659371032475974,0.6763858635238532,1.5239558285870305,36.8199108779792,1.5692066879268385,0.6763858635238532,1.4933585895407453,1.1013877769750982,12.594436148258639,0.23327545062902294,0.39831779895375435,47.46673596057146,52.995448605637826,0.6763858635238532,0.6763858635238532,55.30423168906645,55.85490482591637,1.5542024086340087,50.18421290775422,1.2465988786446498,113.38219363997851,5.312206702594858,0.24387720364241558,1.5315487219034944,29.344871691937332,0.6763858635238532,1.1721460885079773,37.395300696170054,40.93770873285385,1.5239558285870305,0.6763858635238532,0.6763858635238532,1.366445288261111,0.6763858635238532,0.6763858635238532,0.6763858635238532,1.4150178232893258,0.6763858635238532,33.80535689736837,0.3485509396616206,0.6763858635238532,13.168749022464768,0.6763858635238532,0.6763858635238532,34.47915528173199,1.4623656149631277,37.984835801393785,37.54978496945125,0.6763858635238532,29.295713372464828,345.0513664833248,0.6763858635238532,1.5315487219034944,0.6763858635238532,39.91128091569876,36.63117756583686,0.6763858635238532,1.2193223627150929,1.4150178232893258,1.2732258818998208,42.55072122665127,1.6578311496342026,1.5841376608607733,1.4933585895407453,1.5617139832288736,1.54667139907273,52.66243623216156,0.24028585236916253,1.1425993776593335,1.2100697980496937,10.710137128531322,43.27258425821772,51.15483775120724,54.76096223634438,35.351251320168934,0.6763858635238532,53.1742940003525,39.000141266881165,43.27258425821772,0.3449252390164514,142.20633714746407,2.7418459841215355,48.32378408715446,44.77495684173283,1.5315487219034944,1.7014015222945595,0.6763858635238532,1.54667139907273,53.331764719483694,0.6763858635238532,35.89112017955604,1.1525653258309596,1.1222802057105776,0.25124125221716903,0.31606509468286276,0.6763858635238532,0.6763858635238532,0.6763858635238532,72.47447591397017,38.79371894015347,32.362193444872396,41.847489382296615,72.47447591397017,7.701819553873637,8.831815425999453,0.24387720364241558,0.3073325185369718,50.1121408030676,54.76096223634438,43.250315193265735,73.27440413797092,38.5889961696322,19.154847270980856,32.362193444872396,9.955224884160616,43.764511625856315,0.2878107214663875,41.617105784647485,33.08358323064928,0.6763858635238532,1.6432085834631982,0.6763858635238532,56.97899498986733,1.5010431295730111,1.5391203710780044,0.6763858635238532,0.6763858635238532,8.050807190881843,1.591576974493166,0.6763858635238532,1.4467047592471687,0.6763858635238532,0.30623688780269237,0.6763858635238532,1.2465988786446498,1.5692066879268385,0.6763858635238532,55.85490482591637,1.715835308925125,39.62980045436927,0.6763858635238532,1.1425993776593335,38.87550719414867,40.715085307557246,1.5163410469551775,70.91055608109018,46.97780216792749,1.477914643818629,1.5617139832288736,39.418162256522635,1.349936444061584,0.26277098042533226,7.248500697835826,1.4309247919645687,40.05843324849148,30.868090617712433,1.5841376608607733,31.902359173044275,45.688602807758066,38.18457327235602,0.6763858635238532,1.5010431295730111,0.6763858635238532,1.2992823773605622,8.050807190881843,0.21989874924552777,17.991558283022137,0.6763858635238532,38.385953881825806,76.59965075841912,40.93770873285385,0.6763858635238532,77.46363998375294,41.35081780750247,40.93770873285385,64.42164353497357,1.349936444061584,1.13250697562029,1.13250697562029,0.6763858635238532,0.6763858635238532,37.227839010341405,0.6763858635238532,1.5163410469551775,49.238493024889756,1.4933585895407453,65.10107874114053,15.296330057137014,30.300280424514696,7.283507034575943,59.322050712445126,43.764511625856315,1.5010431295730111,39.418162256522635,1.2992823773605622,12.126249577005874,1.316369338307537,0.6763858635238532,1.5315487219034944,52.659371032475974,79.23273707225059,14.511278476463833,164.9791717974996,1.5617139832288736,1.477914643818629,1.4545496073708755,44.265230557259706,153.81445910130918,1.3078527788699765,31.752590102873345,0.6763858635238532,1.477914643818629,1.6211712291152143,0.6763858635238532,0.6763858635238532,36.25820606605067,1.5766810702308247,1.2100697980496937,0.27080633033378193,0.6763858635238532,1.4545496073708755,68.65104620953086,1.5010431295730111,71.68660560955348,104.13999620482475,34.82392916435514,0.6763858635238532,1.5766810702308247,0.6763858635238532,25.519316540301922,12.514901561354671,0.6763858635238532,54.76096223634438,33.476114425938675,76.59965075841912,0.6763858635238532,31.012626975286334,1.6137961739193833,0.6763858635238532,7.854466698297,0.6763858635238532,0.3821002796609131,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,71.68660560955348,0.6763858635238532,1.5391203710780044,7.516302790569248,65.79044099547082,0.6763858635238532,1.5989995104594588,0.6763858635238532,0.6763858635238532,48.77471237133522,1.5239558285870305,11.25140179892652,0.6763858635238532,39.21671361657245,0.6763858635238532,1.5617139832288736,32.54247621208981,1.6651229250298956,55.30423168906645,58.724067345189255,0.6763858635238532,1.2007304617553844,13.084777975775115,0.26277098042533226,1.6578311496342026,103.03975118915137,38.18457327235602,39.000141266881165,8.01103476730664,1.13250697562029,0.3427825614996262,12.918787624798808,1.4467047592471687,0.6763858635238532,0.6763858635238532,0.6763858635238532,33.151835854592385,1.6285313631997986,1.6211712291152143,45.55692368897369,7.516302790569248,71.68660560955348,1.5989995104594588,43.764511625856315,1.5692066879268385,1.3746366267332935,1.13250697562029,7.498065009598362,1.333248995299734,1.4545496073708755,48.9086656064616,37.201955517192694,59.92842996812276,0.3330672536176019,14.511278476463833,29.080470017310084,0.26675212140211274,1.4933585895407453,1.508703710564291,1.6505264981406331,40.98446934187828,0.6763858635238532,0.6763858635238532,1.6285313631997986,0.6763858635238532,39.62980045436927,1.5239558285870305,92.22964189554581,75.74899792438187,22.59485558408782,0.6763858635238532,1.1817735432775986,0.6763858635238532,0.6763858635238532,0.6763858635238532,7.248500697835826,88.9796488086613,1.5617139832288736,63.751949011650495,0.24000713103992513,48.31685016888469,92.22964189554581,0.6763858635238532,37.59021741166888,54.76096223634438,0.6763858635238532,0.6763858635238532,0.22357722883501616,1.477914643818629,0.3316944719008997,46.97780216792749,1.6432085834631982,1.6358770079993803,0.2968309038340577,43.27258425821772,56.97899498986733,1.6796693457233187,27.294110766756205,0.6763858635238532,0.6763858635238532,0.6763858635238532,84.89028516809607,1.6796693457233187,0.6763858635238532,49.70829240602279,31.601421237258442,5.324393159462338,19.563704022415614,0.2882000932227762,76.59965075841912,1.5010431295730111,0.6763858635238532,1.477914643818629,0.2791449540316526,0.2791449540316526,1.1425993776593335,0.31109570990331703,48.77471237133522,1.6358770079993803,0.6763858635238532,42.314273198971954,34.99833390681096,1.5163410469551775,36.283870386296265,1.591576974493166,33.917858504920424,1.5391203710780044,0.6763858635238532,0.6763858635238532,1.2193223627150929,1.2465988786446498,0.6763858635238532,28.43539809212256,1.4545496073708755,42.861142036325866,43.644274001989594,72.47447591397017,1.228492239339182,32.20777642608086,0.6763858635238532,1.3248340987415643,0.6763858635238532,1.5766810702308247,66.48992111181953,1.54667139907273,41.617105784647485,47.8648082055124,0.6763858635238532,0.6763858635238532,1.5841376608607733,1.5391203710780044,65.79044099547082,54.224966874948564,44.51895403403348,0.6763858635238532,0.6763858635238532,49.238493024889756,0.6763858635238532,0.6763858635238532,1.2465988786446498,0.6763858635238532,7.265977497038022,64.42164353497357,0.3316944719008997,0.6763858635238532,0.6763858635238532,0.6763858635238532,0.6763858635238532,49.238493024889756,0.6763858635238532,30.491531557532394,0.26277098042533226,53.1742940003525,3.3963019739816347,46.97780216792749,0.4149757461939221,0.6763858635238532,0.6763858635238532,0.6763858635238532,47.46673596057146,0.6763858635238532,0.3485509396616206,48.9086656064616,1.438830142667233,0.6763858635238532,0.6763858635238532,34.65087437989863,62.44105805800235,0.6763858635238532,1.1222802057105776,139.138618786939,0.3509530438154595,1.2007304617553844,34.13966800338641,66.48992111181953,1.6064057534062095,1.1721460885079773,0.29088681989005544,0.3263581813029078,32.51776496759624,1.382787839479734,58.134328428788,42.09685215187749,31.601421237258442,41.1622383235129,73.27440413797092,34.13966800338641,1.508703710564291,37.59021741166888,43.27258425821772,51.15483775120724,1.5617139832288736,0.6763858635238532,1.7374108958516514,1.1624120316629978,1.6137961739193833,140.65949029530435,43.27258425821772,42.476679031823,0.6763858635238532,61.166999334110464,1.2906559740951131,0.2878107214663875,22.59485558408782,1.438830142667233,44.77495684173283,0.6763858635238532,74.08663336395247,1.508703710564291,1.5239558285870305,38.385953881825806,1.5989995104594588,29.8849928844938,1.5391203710780044,1.4467047592471687,1.5391203710780044,67.199714480188,5.144637652223632,24.991646243349315,1.6358770079993803,0.6763858635238532,59.322050712445126,35.529793511617584,1.191299957826775,0.27080633033378193,98.02696365408804,1.6285313631997986,40.49434601054306,59.322050712445126,5.460425688493346,0.2968309038340577,1.5163410469551775,39.000141266881165,33.476114425938675,50.18421290775422,0.6763858635238532,0.6763858635238532,42.09685215187749,7.498065009598362,1.438830142667233,0.6763858635238532,1.6432085834631982,0.6763858635238532,7.498065009598362,15.500764360015582,35.89112017955604,1.5989995104594588,1.5766810702308247,1.4933585895407453,53.1742940003525,1.54667139907273,34.99833390681096,0.6763858635238532,,
